version,time,type,id,state,edges,number,begin,end,depart,time2,id3,id4,type5,depart6,route,distance,speedFactor,state7,pos,speed,posLat,waitingTime,id8,value
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,49,DEFAULT_VEHTYPE,49,!49,0 0,0.88,0 77000 0 5.10 4000 19.36 99000 0 0,37.22 32.22 0.01,0.01 0.02,0,100000 2 0 4000 21000 22000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,51,DEFAULT_VEHTYPE,51,!51,0 0,0.85,0 51000 0 5.10 39000 45.59 99000 0 0,62.29 57.29 0.00,0.00 0.00,0,100000 1 0 39000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,52,DEFAULT_VEHTYPE,52,!52,0 0,1.17,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,5.10 0.10 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,53,DEFAULT_VEHTYPE,53,!53,121.05 0,1.02,0 53000 2 5.10 0 37.67 99000 0 0,9.17 4.17 7.56,7.56 5.43,0,100000 1 10000 33000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,55,DEFAULT_VEHTYPE,55,!55,0 0,1,0 82000 0 5.10 2000 15.23 99000 0 0,29.69 24.69 0.06,0.06 0.09,0,100000 1 0 2000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,56,DEFAULT_VEHTYPE,56,!56,100.23 0,1,0 57000 2 5.10 10000 36.98 99000 0 0,18.78 13.78 0.00,0.00 0.00,0,100000 2 0 10000 22000 24000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,57,DEFAULT_VEHTYPE,57,!57,0 0,0.9,0 85000 0 5.10 0 12.64 99000 0 0,22.11 17.11 0.12,0.12 0.12,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,58,DEFAULT_VEHTYPE,58,!58,0 0,1.14,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,59,DEFAULT_VEHTYPE,59,!59,0 0,1.02,0 59000 0 5.10 34000 39.08 99000 0 0,31.18 26.18 0.00,0.00 0.00,0,100000 1 0 34000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,60,DEFAULT_VEHTYPE,60,!60,0 0,0.97,0 60000 0 5.10 31000 37.16 99000 0 0,54.79 49.79 0.00,0.00 0.00,0,100000 1 0 31000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,61,DEFAULT_VEHTYPE,61,!61,0 0,1.08,0 62000 0 5.10 27000 35.60 99000 0 0,47.29 42.29 0.00,0.00 0.00,0,100000 1 0 27000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,63,DEFAULT_VEHTYPE,63,!63,76.4 0,1.02,0 65000 1 5.10 0 28.11 99000 0 0,22.48 17.48 7.28,7.28 11.78,0,100000 1 8000 25000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,64,DEFAULT_VEHTYPE,64,!64,0 0,0.99,0 90000 0 5.10 0 8.32 99000 0 0,14.40 9.40 0.17,0.17 0.19,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,65,DEFAULT_VEHTYPE,65,!65,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,66,DEFAULT_VEHTYPE,66,!66,0 0,0.88,0 95000 0 5.10 0 3.88 99000 0 0,6.58 1.58 0.27,0.27 0.27,0,100000 1 2000 3000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,67,DEFAULT_VEHTYPE,67,!67,76.4 0,0.91,0 68000 1 5.10 0 25.20 99000 0 0,1.72 10.17 7.78,7.78 8.65,0,100000 1 7000 23000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,68,DEFAULT_VEHTYPE,68,!68,0 0,0.91,0 70000 0 5.10 0 24.85 99000 0 0,57.81 52.81 8.33,8.33 6.72,0,100000 1 6000 21000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,69,DEFAULT_VEHTYPE,69,!69,0 0,1.04,0 69000 0 5.10 22000 28.80 99000 0 0,39.79 34.79 0.00,0.00 0.00,0,100000 1 0 22000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,70,DEFAULT_VEHTYPE,70,!70,69.28 0,1.02,0 70000 0 5.10 8000 25.48 99000 0 0,14.03 9.03 0.00,0.00 0.00,0,100000 2 0 8000 13000 14000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,71,DEFAULT_VEHTYPE,71,!71,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,4.00 -1.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,72,DEFAULT_VEHTYPE,72,!72,0 0,0.97,0 73000 0 5.10 9000 23.66 99000 0 0,68.28 63.28 0.00,0.00 0.00,0,100000 1 0 9000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,73,DEFAULT_VEHTYPE,73,!73,0 0,0.94,0 73000 0 5.10 20000 25.29 99000 0 0,23.67 18.67 0.00,0.00 0.00,0,100000 1 0 20000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,75,DEFAULT_VEHTYPE,75,!75,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,5.10 0.10 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,76,DEFAULT_VEHTYPE,76,!76,0 0,0.98,0 76000 0 5.10 7000 20.97 99000 0 0,60.78 55.78 0.00,0.00 0.00,0,100000 1 0 7000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,77,DEFAULT_VEHTYPE,77,!77,0 0,1.03,0 77000 0 5.10 13000 19.08 99000 0 0,46.95 41.95 0.00,0.00 0.00,0,100000 1 0 13000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,78,DEFAULT_VEHTYPE,78,!78,0 0,0.98,0 79000 0 5.10 4000 18.23 99000 0 0,53.28 48.28 0.00,0.00 0.01,0,100000 1 0 4000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,79,DEFAULT_VEHTYPE,79,!79,0 0,1.01,0 80000 0 5.10 11000 18.24 99000 0 0,26.29 21.29 0.00,0.00 0.00,0,100000 1 0 11000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,80,DEFAULT_VEHTYPE,80,!80,0 0,1.09,0 80000 0 5.10 0 16.70 99000 0 0,39.88 34.88 5.72,5.72 4.15,0,100000 1 5000 12000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,81,DEFAULT_VEHTYPE,81,!81,94.3 0,1.03,0 87000 3 5.10 0 7.28 99000 0 0,30.60 25.60 13.74,13.74 11.65,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,82,DEFAULT_VEHTYPE,82,!82,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,83,DEFAULT_VEHTYPE,83,!83,0 0,1.02,0 88000 0 5.10 8000 10.78 99000 0 0,11.28 6.28 0.00,0.00 0.00,0,100000 1 0 8000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,84,DEFAULT_VEHTYPE,84,!84,0 0,0.97,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,5.10 0.10 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,85,DEFAULT_VEHTYPE,85,!85,0 0,1.15,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,86,DEFAULT_VEHTYPE,86,!86,0 0,0.98,0 86000 0 5.10 2000 11.50 99000 0 0,45.77 40.77 0.01,0.01 0.02,0,100000 1 0 2000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,87,DEFAULT_VEHTYPE,87,!87,0 0,1,0 87000 0 5.10 5000 11.02 99000 0 0,32.28 27.28 0.00,0.00 0.00,0,100000 1 0 5000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,88,DEFAULT_VEHTYPE,88,!88,0 0,1.04,0 88000 0 5.10 4000 8.63 99000 0 0,39.45 34.45 0.00,0.00 0.00,0,100000 1 0 4000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,89,DEFAULT_VEHTYPE,89,!89,0 0,1.01,0 89000 0 5.10 0 8.81 99000 0 0,38.25 33.25 0.13,0.13 0.28,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,90,DEFAULT_VEHTYPE,90,!90,0 0,1.02,0 90000 0 5.10 3000 8.31 99000 0 0,24.78 19.78 0.00,0.00 0.01,0,100000 1 0 3000,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,91,DEFAULT_VEHTYPE,91,!91,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,92,DEFAULT_VEHTYPE,92,!92,0 0,0.89,0 92000 0 5.10 0 5.97 99000 0 0,30.57 25.57 0.94,0.94 1.40,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,93,DEFAULT_VEHTYPE,93,!93,0 0,0.83,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,94,DEFAULT_VEHTYPE,94,!94,0 0,0.92,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,95,DEFAULT_VEHTYPE,95,!95,0 0,1.09,0 95000 0 5.10 0 3.47 99000 0 0,21.26 16.26 2.90,2.90 6.69,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,96,DEFAULT_VEHTYPE,96,!96,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,97,DEFAULT_VEHTYPE,97,!97,0 0,1.01,0 98000 0 5.10 0 0.93 99000 0 0,7.18 2.18 2.08,2.08 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,98,DEFAULT_VEHTYPE,98,!98,0 0,0.91,0 98000 0 5.10 0 0.92 99000 0 0,7.15 2.15 2.05,2.05 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,99,DEFAULT_VEHTYPE,99,!99,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,:123042819_0_0,11
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,:1556433695_0_0,3
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,:2830970773_0_0,70
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,:2830970773_1_0,32
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,:2830970784_0_0,24
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,:6139734091_0_0,28
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,-33851402#0_0,88 77 47 44
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,-33851402#0_1,80 68
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,15491646#3_0,83 56 79 42
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,15491646#3_1,67 63
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,15491646#4_0,25
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,15491646#5_0,33 39 34
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,15491646#6_0,20
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,15491650#1_0,97 95 92 89 86 78 76 72
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,24448678#1_0,98 73 59 41 40 31
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,33850990#0_0,53
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,655281689#1_0,90 87 69 61 60 51
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,655281697#0_0,81
1.8.0,100,micro,,,,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,gneE0_0,66 64 57 55 49 48 43 38 36
,35100,,,,,,69498,11232,,356967,,,,,,,,,,,,,,
