version,time,type,id,state,edges,number,begin,end,depart,time2,id3,id4,type5,depart6,route,distance,speedFactor,state7,pos,speed,posLat,waitingTime,id8,value
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,137,DEFAULT_VEHTYPE,137,!137,0 0,0.83,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,138,DEFAULT_VEHTYPE,138,!138,0 0,0.92,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,139,DEFAULT_VEHTYPE,139,!139,0 0,1.09,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,14,DEFAULT_VEHTYPE,14,!14,0 0,0.86,0 15000 0 5.10 64000 69.70 99000 0 0,175.30 170.30 0.00,0.00 0.00,0,100000 1 0 64000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,140,DEFAULT_VEHTYPE,140,!140,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,141,DEFAULT_VEHTYPE,141,!141,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,142,DEFAULT_VEHTYPE,142,!142,0 0,0.91,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,143,DEFAULT_VEHTYPE,143,!143,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,144,DEFAULT_VEHTYPE,144,!144,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,146,DEFAULT_VEHTYPE,146,!146,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,147,DEFAULT_VEHTYPE,147,!147,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,149,DEFAULT_VEHTYPE,149,!149,0 0,0.97,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,15,DEFAULT_VEHTYPE,15,!15,0 0,1.09,0 18000 0 5.10 62000 68.78 99000 0 0,190.30 185.30 0.00,0.00 0.00,0,100000 1 0 62000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,150,DEFAULT_VEHTYPE,150,!150,0 0,0.95,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,151,DEFAULT_VEHTYPE,151,!151,0 0,0.89,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,152,DEFAULT_VEHTYPE,152,!152,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,154,DEFAULT_VEHTYPE,154,!154,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,155,DEFAULT_VEHTYPE,155,!155,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,156,DEFAULT_VEHTYPE,156,!156,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,157,DEFAULT_VEHTYPE,157,!157,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,158,DEFAULT_VEHTYPE,158,!158,0 0,0.93,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,161,DEFAULT_VEHTYPE,161,!161,0 0,0.87,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,164,DEFAULT_VEHTYPE,164,!164,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,165,DEFAULT_VEHTYPE,165,!165,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,166,DEFAULT_VEHTYPE,166,!166,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,167,DEFAULT_VEHTYPE,167,!167,0 0,0.92,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,170,DEFAULT_VEHTYPE,170,!170,0 0,1.18,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,171,DEFAULT_VEHTYPE,171,!171,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,173,DEFAULT_VEHTYPE,173,!173,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,174,DEFAULT_VEHTYPE,174,!174,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,175,DEFAULT_VEHTYPE,175,!175,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,176,DEFAULT_VEHTYPE,176,!176,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,177,DEFAULT_VEHTYPE,177,!177,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,178,DEFAULT_VEHTYPE,178,!178,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,179,DEFAULT_VEHTYPE,179,!179,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,180,DEFAULT_VEHTYPE,180,!180,0 0,1.15,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,181,DEFAULT_VEHTYPE,181,!181,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,185,DEFAULT_VEHTYPE,185,!185,0 0,0.82,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,188,DEFAULT_VEHTYPE,188,!188,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,19,DEFAULT_VEHTYPE,19,!19,0 0,1.05,0 21000 0 5.10 61000 66.81 99000 0 0,167.80 162.80 0.00,0.00 0.00,0,100000 1 0 61000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,190,DEFAULT_VEHTYPE,190,!190,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,191,DEFAULT_VEHTYPE,191,!191,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,192,DEFAULT_VEHTYPE,192,!192,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,193,DEFAULT_VEHTYPE,193,!193,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,194,DEFAULT_VEHTYPE,194,!194,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,196,DEFAULT_VEHTYPE,196,!196,0 0,1.23,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,197,DEFAULT_VEHTYPE,197,!197,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,199,DEFAULT_VEHTYPE,199,!199,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,200,DEFAULT_VEHTYPE,200,!200,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,202,DEFAULT_VEHTYPE,202,!202,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,22,DEFAULT_VEHTYPE,22,!22,0 0,0.99,0 22000 0 5.10 66000 72.14 99000 0 0,71.99 66.99 0.00,0.00 0.00,0,100000 1 0 66000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,23,DEFAULT_VEHTYPE,23,!23,0 0,0.93,0 25000 0 5.10 64000 69.39 99000 0 0,64.49 59.49 0.00,0.00 0.00,0,100000 1 0 64000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,24,DEFAULT_VEHTYPE,24,!24,324 0,0.88,0 24000 1 5.10 49000 58.67 99000 0 0,35.17 30.17 0.00,0.00 0.00,0,100000 1 0 49000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,3,DEFAULT_VEHTYPE,3,!3,0 0,0.94,0 3000 0 5.10 76000 81.79 99000 0 0,190.30 185.30 0.00,0.00 0.00,0,100000 1 0 76000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,31,DEFAULT_VEHTYPE,31,!31,324 0,1.16,0 31000 1 5.10 41000 55.57 99000 0 0,35.17 30.17 0.00,0.00 0.00,0,100000 1 0 41000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,32,DEFAULT_VEHTYPE,32,!32,0 0,1.02,0 32000 0 5.10 48000 53.90 99000 0 0,190.30 185.30 0.00,0.00 0.00,0,100000 1 0 48000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,36,DEFAULT_VEHTYPE,36,!36,0 0,0.98,0 36000 0 5.10 46000 51.54 99000 0 0,160.29 155.29 0.00,0.00 0.00,0,100000 1 0 46000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,37,DEFAULT_VEHTYPE,37,!37,324 0,0.89,0 37000 1 5.10 36000 46.02 99000 0 0,35.17 30.17 0.00,0.00 0.00,0,100000 1 0 36000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,38,DEFAULT_VEHTYPE,38,!38,0 0,0.83,0 39000 0 5.10 40000 47.12 99000 0 0,152.79 147.79 0.00,0.00 0.00,0,100000 1 0 40000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,40,DEFAULT_VEHTYPE,40,!40,324 0,0.92,0 40000 1 5.10 25000 43.78 99000 0 0,27.67 22.67 0.00,0.00 0.00,0,100000 2 0 25000 30000 34000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,41,DEFAULT_VEHTYPE,41,!41,324 0,0.95,0 43000 1 5.10 30000 41.56 99000 0 0,27.67 22.67 0.00,0.00 0.00,0,100000 1 0 30000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,44,DEFAULT_VEHTYPE,44,!44,0 0,1.18,0 44000 0 5.10 44000 50.46 99000 0 0,79.49 74.49 0.00,0.00 0.00,0,100000 1 0 44000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,47,DEFAULT_VEHTYPE,47,!47,0 0,1.15,0 47000 0 5.10 43000 48.76 99000 0 0,56.99 51.99 0.00,0.00 0.00,0,100000 1 0 43000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,48,DEFAULT_VEHTYPE,48,!48,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,5.10 0.10 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,49,DEFAULT_VEHTYPE,49,!49,0 0,1.17,0 52000 0 5.10 39000 45.61 99000 0 0,27.67 22.67 0.00,0.00 0.00,0,100000 1 0 39000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,53,DEFAULT_VEHTYPE,53,!53,0 0,0.97,0 53000 0 5.10 38000 42.72 99000 0 0,49.48 44.48 0.00,0.00 0.00,0,100000 1 0 38000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,55,DEFAULT_VEHTYPE,55,!55,0 0,1.18,0 55000 0 5.10 28000 35.44 99000 0 0,145.29 140.29 0.00,0.00 0.00,0,100000 1 0 28000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,56,DEFAULT_VEHTYPE,56,!56,324 0,1.1,0 56000 1 5.10 22000 31.05 99000 0 0,20.17 15.17 0.00,0.00 0.00,0,100000 1 0 22000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,57,DEFAULT_VEHTYPE,57,!57,0 0,0.9,0 58000 0 5.10 21000 26.79 99000 0 0,182.80 177.80 0.00,0.00 0.00,0,100000 1 0 21000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,59,DEFAULT_VEHTYPE,59,!59,324 0,0.96,0 59000 1 5.10 16000 26.21 99000 0 0,20.17 15.17 0.00,0.00 0.00,0,100000 1 0 16000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,60,DEFAULT_VEHTYPE,60,!60,414.01 0,1.09,0 62000 4 5.10 0 19.14 99000 0 0,23.26 18.26 14.92,14.92 14.03,0,100000 1 9000 13000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,61,DEFAULT_VEHTYPE,61,!61,0 0,1.04,0 61000 0 5.10 23000 28.79 99000 0 0,137.79 132.79 0.00,0.00 0.00,0,100000 1 0 23000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,64,DEFAULT_VEHTYPE,64,!64,0 0,1.09,0 64000 0 5.10 16000 23.24 99000 0 0,182.80 177.80 0.00,0.00 0.00,0,100000 1 0 16000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,66,DEFAULT_VEHTYPE,66,!66,0 0,1,0 67000 0 5.10 14000 19.71 99000 0 0,175.30 170.30 0.00,0.00 0.00,0,100000 1 0 14000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,67,DEFAULT_VEHTYPE,67,!67,0 0,0.9,0 67000 0 5.10 24000 29.05 99000 0 0,41.98 36.98 0.00,0.00 0.00,0,100000 1 0 24000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,68,DEFAULT_VEHTYPE,68,!68,0 0,0.88,0 70000 0 5.10 19000 23.51 99000 0 0,71.99 66.99 0.00,0.00 0.00,0,100000 1 0 19000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,69,DEFAULT_VEHTYPE,69,!69,324 0,0.85,0 69000 1 5.10 7000 14.55 99000 0 0,20.17 15.17 0.00,0.00 0.00,0,100000 1 0 7000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,73,DEFAULT_VEHTYPE,73,!73,324 0,1.02,0 73000 1 5.10 4000 13.48 99000 0 0,12.67 7.67 0.00,0.00 0.00,0,100000 1 0 4000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,74,DEFAULT_VEHTYPE,74,!74,311.48 0,1.1,0 74000 2 5.10 0 7.31 99000 0 0,6.49 1.49 10.11,10.11 8.38,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,77,DEFAULT_VEHTYPE,77,!77,228.78 0,1,0 77000 1 5.10 0 5.10 99000 0 0,26.65 21.65 12.45,12.45 10.24,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,79,DEFAULT_VEHTYPE,79,!79,210.01 0,0.9,0 79000 0 5.10 0 3.43 99000 0 0,3.64 208.65 11.75,11.75 11.59,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,82,DEFAULT_VEHTYPE,82,!82,0 0,1.14,0 82000 0 5.10 0 5.81 99000 0 0,182.65 177.65 1.14,1.14 4.49,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,83,DEFAULT_VEHTYPE,83,!83,0 0,1.02,0 83000 0 5.10 0 3.44 99000 0 0,183.61 178.61 12.96,12.96 13.92,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,84,DEFAULT_VEHTYPE,84,!84,0 0,0.97,0 84000 0 5.10 0 3.84 99000 0 0,155.45 150.45 13.22,13.22 13.15,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,85,DEFAULT_VEHTYPE,85,!85,0 0,1.08,0 85000 0 5.10 0 5.70 99000 0 0,129.87 124.87 1.03,1.03 5.09,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,87,DEFAULT_VEHTYPE,87,!87,0 0,1.12,0 88000 0 5.10 0 4.20 99000 0 0,110.88 105.88 10.67,10.67 15.16,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,88,DEFAULT_VEHTYPE,88,!88,0 0,1.02,0 88000 0 5.10 4000 8.92 99000 0 0,34.48 29.48 0.00,0.00 0.00,0,100000 1 0 4000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,9,DEFAULT_VEHTYPE,9,!9,0 0,1.05,0 9000 0 5.10 70000 77.25 99000 0 0,190.30 185.30 0.00,0.00 0.00,0,100000 1 0 70000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,91,DEFAULT_VEHTYPE,91,!91,0 0,0.99,0 91000 0 5.10 5000 7.45 99000 0 0,12.67 7.67 0.00,0.00 0.00,0,100000 1 0 5000,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,92,DEFAULT_VEHTYPE,92,!92,0 0,0.94,0 93000 0 5.10 0 3.93 99000 0 0,48.25 43.25 13.00,13.00 10.41,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,93,DEFAULT_VEHTYPE,93,!93,0 0,0.88,0 93000 0 5.10 0 3.07 99000 0 0,40.98 35.98 10.81,10.81 8.26,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,94,DEFAULT_VEHTYPE,94,!94,0 0,0.91,0 94000 0 5.10 0 2.48 99000 0 0,36.83 31.83 10.31,10.31 8.65,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,95,DEFAULT_VEHTYPE,95,!95,0 0,0.91,0 98000 0 5.10 0 0.93 99000 0 0,6.57 1.57 1.47,1.47 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,99,DEFAULT_VEHTYPE,99,!99,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,:4963776925_4_0,79
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,167533249#1_1,74
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,216650113_0,88 67 53 47 23 22 13
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,216650113_1,68 44
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,489945116#0_0,94
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,489945116#0_3,84 83
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,489945116#6_2,60
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,506695195_0,95 77
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,506695195_1,92
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,565242144#2_0,93 87 85 61 55 38 36 19 14 12 3
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,565242144#2_1,66 57 15
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,565242144#2_2,64 32
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,565242144#2_3,82 9
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,gneE0_0,91 56 40 24
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,gneE0_1,73 59 49 31
1.8.0,100,micro,,,,47,139,20,27,612,DEFAULT_VEHTYPE,,,,,,,,,,,,gneE0_2,69 41 37
,25400,,,,,,35306,5080,,155448,,,,,,,,,,,,,,
